estudiante_codigo,estudiante_nombre,materia,curso_id,tipo_evaluacion_id,trimestre_id,titulo,descripcion,fecha_asignacion,fecha_entrega,nota_maxima,nota_minima_aprobacion,porcentaje_nota_final,permite_entrega_tardia,penalizacion_tardio,calificacion,anio
2221,Ernesto Solis,Ciencias Naturales,6,2,8,PRÁCTICO 6,Práctico 6 de Ciencias Naturales - 2023,2023-05-19,2023-05-23,100.0,51.0,5.0,True,10.0,77.7,2023
2221,Ernesto Solis,Ciencias Naturales,6,1,9,PARCIAL 1,Parcial 1 de Ciencias Naturales - 2023,2023-10-11,2023-10-16,100.0,51.0,20.0,True,10.0,69.9,2023
2221,Ernesto Solis,Ciencias Naturales,6,1,9,PARCIAL 2,Parcial 2 de Ciencias Naturales - 2023,2023-10-21,2023-10-26,100.0,51.0,20.0,True,10.0,77.1,2023
2221,Ernesto Solis,Ciencias Naturales,6,1,9,PARCIAL 3,Parcial 3 de Ciencias Naturales - 2023,2023-10-31,2023-11-05,100.0,51.0,20.0,True,10.0,78.2,2023
2221,Ernesto Solis,Ciencias Naturales,6,2,9,PRÁCTICO 1,Práctico 1 de Ciencias Naturales - 2023,2023-10-04,2023-10-08,100.0,51.0,5.0,True,10.0,68.5,2023
2221,Ernesto Solis,Ciencias Naturales,6,2,9,PRÁCTICO 2,Práctico 2 de Ciencias Naturales - 2023,2023-10-07,2023-10-11,100.0,51.0,5.0,True,10.0,57.1,2023
2221,Ernesto Solis,Ciencias Naturales,6,2,9,PRÁCTICO 3,Práctico 3 de Ciencias Naturales - 2023,2023-10-10,2023-10-14,100.0,51.0,5.0,True,10.0,56.4,2023
2221,Ernesto Solis,Ciencias Naturales,6,2,9,PRÁCTICO 4,Práctico 4 de Ciencias Naturales - 2023,2023-10-13,2023-10-17,100.0,51.0,5.0,True,10.0,68.1,2023
2221,Ernesto Solis,Ciencias Naturales,6,2,9,PRÁCTICO 5,Práctico 5 de Ciencias Naturales - 2023,2023-10-16,2023-10-20,100.0,51.0,5.0,True,10.0,74.6,2023
2221,Ernesto Solis,Ciencias Naturales,6,2,9,PRÁCTICO 6,Práctico 6 de Ciencias Naturales - 2023,2023-10-19,2023-10-23,100.0,51.0,5.0,True,10.0,74.0,2023
2221,Ernesto Solis,Ciencias Sociales,6,1,7,PARCIAL 1,Parcial 1 de Ciencias Sociales - 2023,2023-02-11,2023-02-16,100.0,51.0,20.0,True,10.0,78.7,2023
2221,Ernesto Solis,Ciencias Sociales,6,1,7,PARCIAL 2,Parcial 2 de Ciencias Sociales - 2023,2023-02-21,2023-02-26,100.0,51.0,20.0,True,10.0,67.4,2023
2221,Ernesto Solis,Ciencias Sociales,6,1,7,PARCIAL 3,Parcial 3 de Ciencias Sociales - 2023,2023-03-03,2023-03-08,100.0,51.0,20.0,True,10.0,60.1,2023
2221,Ernesto Solis,Ciencias Sociales,6,2,7,PRÁCTICO 1,Práctico 1 de Ciencias Sociales - 2023,2023-02-04,2023-02-08,100.0,51.0,5.0,True,10.0,77.6,2023
2221,Ernesto Solis,Ciencias Sociales,6,2,7,PRÁCTICO 2,Práctico 2 de Ciencias Sociales - 2023,2023-02-07,2023-02-11,100.0,51.0,5.0,True,10.0,64.6,2023
2221,Ernesto Solis,Ciencias Sociales,6,2,7,PRÁCTICO 3,Práctico 3 de Ciencias Sociales - 2023,2023-02-10,2023-02-14,100.0,51.0,5.0,True,10.0,88.6,2023
2221,Ernesto Solis,Ciencias Sociales,6,2,7,PRÁCTICO 4,Práctico 4 de Ciencias Sociales - 2023,2023-02-13,2023-02-17,100.0,51.0,5.0,True,10.0,85.5,2023
2221,Ernesto Solis,Ciencias Sociales,6,2,7,PRÁCTICO 5,Práctico 5 de Ciencias Sociales - 2023,2023-02-16,2023-02-20,100.0,51.0,5.0,True,10.0,61.3,2023
2221,Ernesto Solis,Ciencias Sociales,6,2,7,PRÁCTICO 6,Práctico 6 de Ciencias Sociales - 2023,2023-02-19,2023-02-23,100.0,51.0,5.0,True,10.0,77.0,2023
2221,Ernesto Solis,Ciencias Sociales,6,1,8,PARCIAL 1,Parcial 1 de Ciencias Sociales - 2023,2023-05-11,2023-05-16,100.0,51.0,20.0,True,10.0,61.6,2023
2221,Ernesto Solis,Ciencias Sociales,6,1,8,PARCIAL 2,Parcial 2 de Ciencias Sociales - 2023,2023-05-21,2023-05-26,100.0,51.0,20.0,True,10.0,67.3,2023
2221,Ernesto Solis,Ciencias Sociales,6,1,8,PARCIAL 3,Parcial 3 de Ciencias Sociales - 2023,2023-05-31,2023-06-05,100.0,51.0,20.0,True,10.0,86.6,2023
2221,Ernesto Solis,Ciencias Sociales,6,2,8,PRÁCTICO 1,Práctico 1 de Ciencias Sociales - 2023,2023-05-04,2023-05-08,100.0,51.0,5.0,True,10.0,72.3,2023
2221,Ernesto Solis,Ciencias Sociales,6,2,8,PRÁCTICO 2,Práctico 2 de Ciencias Sociales - 2023,2023-05-07,2023-05-11,100.0,51.0,5.0,True,10.0,62.2,2023
2221,Ernesto Solis,Ciencias Sociales,6,2,8,PRÁCTICO 3,Práctico 3 de Ciencias Sociales - 2023,2023-05-10,2023-05-14,100.0,51.0,5.0,True,10.0,69.8,2023
2221,Ernesto Solis,Ciencias Sociales,6,2,8,PRÁCTICO 4,Práctico 4 de Ciencias Sociales - 2023,2023-05-13,2023-05-17,100.0,51.0,5.0,True,10.0,61.5,2023
2221,Ernesto Solis,Ciencias Sociales,6,2,8,PRÁCTICO 5,Práctico 5 de Ciencias Sociales - 2023,2023-05-16,2023-05-20,100.0,51.0,5.0,True,10.0,80.1,2023
2221,Ernesto Solis,Ciencias Sociales,6,2,8,PRÁCTICO 6,Práctico 6 de Ciencias Sociales - 2023,2023-05-19,2023-05-23,100.0,51.0,5.0,True,10.0,70.1,2023
2221,Ernesto Solis,Ciencias Sociales,6,1,9,PARCIAL 1,Parcial 1 de Ciencias Sociales - 2023,2023-10-11,2023-10-16,100.0,51.0,20.0,True,10.0,62.1,2023
2221,Ernesto Solis,Ciencias Sociales,6,1,9,PARCIAL 2,Parcial 2 de Ciencias Sociales - 2023,2023-10-21,2023-10-26,100.0,51.0,20.0,True,10.0,60.0,2023
2221,Ernesto Solis,Ciencias Sociales,6,1,9,PARCIAL 3,Parcial 3 de Ciencias Sociales - 2023,2023-10-31,2023-11-05,100.0,51.0,20.0,True,10.0,71.2,2023
2221,Ernesto Solis,Ciencias Sociales,6,2,9,PRÁCTICO 1,Práctico 1 de Ciencias Sociales - 2023,2023-10-04,2023-10-08,100.0,51.0,5.0,True,10.0,67.5,2023
2221,Ernesto Solis,Ciencias Sociales,6,2,9,PRÁCTICO 2,Práctico 2 de Ciencias Sociales - 2023,2023-10-07,2023-10-11,100.0,51.0,5.0,True,10.0,61.2,2023
2221,Ernesto Solis,Ciencias Sociales,6,2,9,PRÁCTICO 3,Práctico 3 de Ciencias Sociales - 2023,2023-10-10,2023-10-14,100.0,51.0,5.0,True,10.0,79.8,2023
2221,Ernesto Solis,Ciencias Sociales,6,2,9,PRÁCTICO 4,Práctico 4 de Ciencias Sociales - 2023,2023-10-13,2023-10-17,100.0,51.0,5.0,True,10.0,58.3,2023
2221,Ernesto Solis,Ciencias Sociales,6,2,9,PRÁCTICO 5,Práctico 5 de Ciencias Sociales - 2023,2023-10-16,2023-10-20,100.0,51.0,5.0,True,10.0,55.2,2023
2221,Ernesto Solis,Ciencias Sociales,6,2,9,PRÁCTICO 6,Práctico 6 de Ciencias Sociales - 2023,2023-10-19,2023-10-23,100.0,51.0,5.0,True,10.0,68.4,2023
2221,Ernesto Solis,Educación Física,6,1,7,PARCIAL 1,Parcial 1 de Educación Física - 2023,2023-02-11,2023-02-16,100.0,51.0,20.0,True,10.0,78.6,2023
2221,Ernesto Solis,Educación Física,6,1,7,PARCIAL 2,Parcial 2 de Educación Física - 2023,2023-02-21,2023-02-26,100.0,51.0,20.0,True,10.0,56.6,2023
2221,Ernesto Solis,Educación Física,6,1,7,PARCIAL 3,Parcial 3 de Educación Física - 2023,2023-03-03,2023-03-08,100.0,51.0,20.0,True,10.0,86.0,2023
2221,Ernesto Solis,Educación Física,6,2,7,PRÁCTICO 1,Práctico 1 de Educación Física - 2023,2023-02-04,2023-02-08,100.0,51.0,5.0,True,10.0,63.4,2023
2221,Ernesto Solis,Educación Física,6,2,7,PRÁCTICO 2,Práctico 2 de Educación Física - 2023,2023-02-07,2023-02-11,100.0,51.0,5.0,True,10.0,64.9,2023
2221,Ernesto Solis,Educación Física,6,2,7,PRÁCTICO 3,Práctico 3 de Educación Física - 2023,2023-02-10,2023-02-14,100.0,51.0,5.0,True,10.0,77.9,2023
2221,Ernesto Solis,Educación Física,6,2,7,PRÁCTICO 4,Práctico 4 de Educación Física - 2023,2023-02-13,2023-02-17,100.0,51.0,5.0,True,10.0,65.0,2023
2221,Ernesto Solis,Educación Física,6,2,7,PRÁCTICO 5,Práctico 5 de Educación Física - 2023,2023-02-16,2023-02-20,100.0,51.0,5.0,True,10.0,75.5,2023
2221,Ernesto Solis,Educación Física,6,2,7,PRÁCTICO 6,Práctico 6 de Educación Física - 2023,2023-02-19,2023-02-23,100.0,51.0,5.0,True,10.0,85.3,2023
2221,Ernesto Solis,Educación Física,6,1,8,PARCIAL 1,Parcial 1 de Educación Física - 2023,2023-05-11,2023-05-16,100.0,51.0,20.0,True,10.0,64.7,2023
2221,Ernesto Solis,Educación Física,6,1,8,PARCIAL 2,Parcial 2 de Educación Física - 2023,2023-05-21,2023-05-26,100.0,51.0,20.0,True,10.0,59.4,2023
2221,Ernesto Solis,Educación Física,6,1,8,PARCIAL 3,Parcial 3 de Educación Física - 2023,2023-05-31,2023-06-05,100.0,51.0,20.0,True,10.0,61.0,2023
2221,Ernesto Solis,Educación Física,6,2,8,PRÁCTICO 1,Práctico 1 de Educación Física - 2023,2023-05-04,2023-05-08,100.0,51.0,5.0,True,10.0,66.2,2023
2221,Ernesto Solis,Educación Física,6,2,8,PRÁCTICO 2,Práctico 2 de Educación Física - 2023,2023-05-07,2023-05-11,100.0,51.0,5.0,True,10.0,57.4,2023
2221,Ernesto Solis,Educación Física,6,2,8,PRÁCTICO 3,Práctico 3 de Educación Física - 2023,2023-05-10,2023-05-14,100.0,51.0,5.0,True,10.0,72.2,2023
2221,Ernesto Solis,Educación Física,6,2,8,PRÁCTICO 4,Práctico 4 de Educación Física - 2023,2023-05-13,2023-05-17,100.0,51.0,5.0,True,10.0,89.7,2023
2221,Ernesto Solis,Educación Física,6,2,8,PRÁCTICO 5,Práctico 5 de Educación Física - 2023,2023-05-16,2023-05-20,100.0,51.0,5.0,True,10.0,56.5,2023
2221,Ernesto Solis,Educación Física,6,2,8,PRÁCTICO 6,Práctico 6 de Educación Física - 2023,2023-05-19,2023-05-23,100.0,51.0,5.0,True,10.0,81.4,2023
2221,Ernesto Solis,Educación Física,6,1,9,PARCIAL 1,Parcial 1 de Educación Física - 2023,2023-10-11,2023-10-16,100.0,51.0,20.0,True,10.0,67.3,2023
2221,Ernesto Solis,Educación Física,6,1,9,PARCIAL 2,Parcial 2 de Educación Física - 2023,2023-10-21,2023-10-26,100.0,51.0,20.0,True,10.0,64.0,2023
2221,Ernesto Solis,Educación Física,6,1,9,PARCIAL 3,Parcial 3 de Educación Física - 2023,2023-10-31,2023-11-05,100.0,51.0,20.0,True,10.0,62.4,2023
2221,Ernesto Solis,Educación Física,6,2,9,PRÁCTICO 1,Práctico 1 de Educación Física - 2023,2023-10-04,2023-10-08,100.0,51.0,5.0,True,10.0,76.5,2023
2221,Ernesto Solis,Educación Física,6,2,9,PRÁCTICO 2,Práctico 2 de Educación Física - 2023,2023-10-07,2023-10-11,100.0,51.0,5.0,True,10.0,87.0,2023
2221,Ernesto Solis,Educación Física,6,2,9,PRÁCTICO 3,Práctico 3 de Educación Física - 2023,2023-10-10,2023-10-14,100.0,51.0,5.0,True,10.0,58.1,2023
2221,Ernesto Solis,Educación Física,6,2,9,PRÁCTICO 4,Práctico 4 de Educación Física - 2023,2023-10-13,2023-10-17,100.0,51.0,5.0,True,10.0,76.9,2023
2221,Ernesto Solis,Educación Física,6,2,9,PRÁCTICO 5,Práctico 5 de Educación Física - 2023,2023-10-16,2023-10-20,100.0,51.0,5.0,True,10.0,58.0,2023
2221,Ernesto Solis,Educación Física,6,2,9,PRÁCTICO 6,Práctico 6 de Educación Física - 2023,2023-10-19,2023-10-23,100.0,51.0,5.0,True,10.0,83.3,2023
2253,Maria Huanca,Matemáticas,7,1,7,PARCIAL 1,Parcial 1 de Matemáticas - 2023,2023-02-11,2023-02-16,100.0,51.0,20.0,True,10.0,87.3,2023
2253,Maria Huanca,Matemáticas,7,1,7,PARCIAL 2,Parcial 2 de Matemáticas - 2023,2023-02-21,2023-02-26,100.0,51.0,20.0,True,10.0,82.9,2023
2253,Maria Huanca,Matemáticas,7,1,7,PARCIAL 3,Parcial 3 de Matemáticas - 2023,2023-03-03,2023-03-08,100.0,51.0,20.0,True,10.0,56.9,2023
2253,Maria Huanca,Matemáticas,7,2,7,PRÁCTICO 1,Práctico 1 de Matemáticas - 2023,2023-02-04,2023-02-08,100.0,51.0,5.0,True,10.0,67.0,2023
2253,Maria Huanca,Matemáticas,7,2,7,PRÁCTICO 2,Práctico 2 de Matemáticas - 2023,2023-02-07,2023-02-11,100.0,51.0,5.0,True,10.0,58.4,2023
2253,Maria Huanca,Matemáticas,7,2,7,PRÁCTICO 3,Práctico 3 de Matemáticas - 2023,2023-02-10,2023-02-14,100.0,51.0,5.0,True,10.0,71.5,2023
2253,Maria Huanca,Matemáticas,7,2,7,PRÁCTICO 4,Práctico 4 de Matemáticas - 2023,2023-02-13,2023-02-17,100.0,51.0,5.0,True,10.0,58.8,2023
2253,Maria Huanca,Matemáticas,7,2,7,PRÁCTICO 5,Práctico 5 de Matemáticas - 2023,2023-02-16,2023-02-20,100.0,51.0,5.0,True,10.0,58.5,2023
2253,Maria Huanca,Matemáticas,7,2,7,PRÁCTICO 6,Práctico 6 de Matemáticas - 2023,2023-02-19,2023-02-23,100.0,51.0,5.0,True,10.0,89.2,2023
2253,Maria Huanca,Matemáticas,7,1,8,PARCIAL 1,Parcial 1 de Matemáticas - 2023,2023-05-11,2023-05-16,100.0,51.0,20.0,True,10.0,81.8,2023
2253,Maria Huanca,Matemáticas,7,1,8,PARCIAL 2,Parcial 2 de Matemáticas - 2023,2023-05-21,2023-05-26,100.0,51.0,20.0,True,10.0,58.1,2023
2253,Maria Huanca,Matemáticas,7,1,8,PARCIAL 3,Parcial 3 de Matemáticas - 2023,2023-05-31,2023-06-05,100.0,51.0,20.0,True,10.0,74.0,2023
2253,Maria Huanca,Matemáticas,7,2,8,PRÁCTICO 1,Práctico 1 de Matemáticas - 2023,2023-05-04,2023-05-08,100.0,51.0,5.0,True,10.0,66.3,2023
2253,Maria Huanca,Matemáticas,7,2,8,PRÁCTICO 2,Práctico 2 de Matemáticas - 2023,2023-05-07,2023-05-11,100.0,51.0,5.0,True,10.0,88.2,2023
2253,Maria Huanca,Matemáticas,7,2,8,PRÁCTICO 3,Práctico 3 de Matemáticas - 2023,2023-05-10,2023-05-14,100.0,51.0,5.0,True,10.0,74.1,2023
2253,Maria Huanca,Matemáticas,7,2,8,PRÁCTICO 4,Práctico 4 de Matemáticas - 2023,2023-05-13,2023-05-17,100.0,51.0,5.0,True,10.0,59.4,2023
2253,Maria Huanca,Matemáticas,7,2,8,PRÁCTICO 5,Práctico 5 de Matemáticas - 2023,2023-05-16,2023-05-20,100.0,51.0,5.0,True,10.0,74.6,2023
2253,Maria Huanca,Matemáticas,7,2,8,PRÁCTICO 6,Práctico 6 de Matemáticas - 2023,2023-05-19,2023-05-23,100.0,51.0,5.0,True,10.0,69.1,2023
2253,Maria Huanca,Matemáticas,7,1,9,PARCIAL 1,Parcial 1 de Matemáticas - 2023,2023-10-11,2023-10-16,100.0,51.0,20.0,True,10.0,77.0,2023
2253,Maria Huanca,Matemáticas,7,1,9,PARCIAL 2,Parcial 2 de Matemáticas - 2023,2023-10-21,2023-10-26,100.0,51.0,20.0,True,10.0,62.3,2023
2253,Maria Huanca,Matemáticas,7,1,9,PARCIAL 3,Parcial 3 de Matemáticas - 2023,2023-10-31,2023-11-05,100.0,51.0,20.0,True,10.0,76.9,2023
2253,Maria Huanca,Matemáticas,7,2,9,PRÁCTICO 1,Práctico 1 de Matemáticas - 2023,2023-10-04,2023-10-08,100.0,51.0,5.0,True,10.0,83.7,2023
2253,Maria Huanca,Matemáticas,7,2,9,PRÁCTICO 2,Práctico 2 de Matemáticas - 2023,2023-10-07,2023-10-11,100.0,51.0,5.0,True,10.0,66.4,2023
2253,Maria Huanca,Matemáticas,7,2,9,PRÁCTICO 3,Práctico 3 de Matemáticas - 2023,2023-10-10,2023-10-14,100.0,51.0,5.0,True,10.0,73.7,2023
2253,Maria Huanca,Matemáticas,7,2,9,PRÁCTICO 4,Práctico 4 de Matemáticas - 2023,2023-10-13,2023-10-17,100.0,51.0,5.0,True,10.0,66.7,2023
2253,Maria Huanca,Matemáticas,7,2,9,PRÁCTICO 5,Práctico 5 de Matemáticas - 2023,2023-10-16,2023-10-20,100.0,51.0,5.0,True,10.0,58.1,2023
2253,Maria Huanca,Matemáticas,7,2,9,PRÁCTICO 6,Práctico 6 de Matemáticas - 2023,2023-10-19,2023-10-23,100.0,51.0,5.0,True,10.0,86.8,2023
2253,Maria Huanca,Lenguaje,7,1,7,PARCIAL 1,Parcial 1 de Lenguaje - 2023,2023-02-11,2023-02-16,100.0,51.0,20.0,True,10.0,61.7,2023
2253,Maria Huanca,Lenguaje,7,1,7,PARCIAL 2,Parcial 2 de Lenguaje - 2023,2023-02-21,2023-02-26,100.0,51.0,20.0,True,10.0,62.0,2023
2253,Maria Huanca,Lenguaje,7,1,7,PARCIAL 3,Parcial 3 de Lenguaje - 2023,2023-03-03,2023-03-08,100.0,51.0,20.0,True,10.0,56.1,2023
2253,Maria Huanca,Lenguaje,7,2,7,PRÁCTICO 1,Práctico 1 de Lenguaje - 2023,2023-02-04,2023-02-08,100.0,51.0,5.0,True,10.0,76.2,2023
2253,Maria Huanca,Lenguaje,7,2,7,PRÁCTICO 2,Práctico 2 de Lenguaje - 2023,2023-02-07,2023-02-11,100.0,51.0,5.0,True,10.0,59.9,2023
2253,Maria Huanca,Lenguaje,7,2,7,PRÁCTICO 3,Práctico 3 de Lenguaje - 2023,2023-02-10,2023-02-14,100.0,51.0,5.0,True,10.0,56.6,2023
2253,Maria Huanca,Lenguaje,7,2,7,PRÁCTICO 4,Práctico 4 de Lenguaje - 2023,2023-02-13,2023-02-17,100.0,51.0,5.0,True,10.0,85.3,2023
2253,Maria Huanca,Lenguaje,7,2,7,PRÁCTICO 5,Práctico 5 de Lenguaje - 2023,2023-02-16,2023-02-20,100.0,51.0,5.0,True,10.0,63.4,2023
2253,Maria Huanca,Lenguaje,7,2,7,PRÁCTICO 6,Práctico 6 de Lenguaje - 2023,2023-02-19,2023-02-23,100.0,51.0,5.0,True,10.0,62.5,2023
2253,Maria Huanca,Lenguaje,7,1,8,PARCIAL 1,Parcial 1 de Lenguaje - 2023,2023-05-11,2023-05-16,100.0,51.0,20.0,True,10.0,75.6,2023
2253,Maria Huanca,Lenguaje,7,1,8,PARCIAL 2,Parcial 2 de Lenguaje - 2023,2023-05-21,2023-05-26,100.0,51.0,20.0,True,10.0,78.6,2023
2253,Maria Huanca,Lenguaje,7,1,8,PARCIAL 3,Parcial 3 de Lenguaje - 2023,2023-05-31,2023-06-05,100.0,51.0,20.0,True,10.0,79.8,2023
2253,Maria Huanca,Lenguaje,7,2,8,PRÁCTICO 1,Práctico 1 de Lenguaje - 2023,2023-05-04,2023-05-08,100.0,51.0,5.0,True,10.0,85.9,2023
2253,Maria Huanca,Lenguaje,7,2,8,PRÁCTICO 2,Práctico 2 de Lenguaje - 2023,2023-05-07,2023-05-11,100.0,51.0,5.0,True,10.0,57.8,2023
2253,Maria Huanca,Lenguaje,7,2,8,PRÁCTICO 3,Práctico 3 de Lenguaje - 2023,2023-05-10,2023-05-14,100.0,51.0,5.0,True,10.0,85.1,2023
2253,Maria Huanca,Lenguaje,7,2,8,PRÁCTICO 4,Práctico 4 de Lenguaje - 2023,2023-05-13,2023-05-17,100.0,51.0,5.0,True,10.0,81.3,2023
2253,Maria Huanca,Lenguaje,7,2,8,PRÁCTICO 5,Práctico 5 de Lenguaje - 2023,2023-05-16,2023-05-20,100.0,51.0,5.0,True,10.0,57.6,2023
2253,Maria Huanca,Lenguaje,7,2,8,PRÁCTICO 6,Práctico 6 de Lenguaje - 2023,2023-05-19,2023-05-23,100.0,51.0,5.0,True,10.0,61.6,2023
2253,Maria Huanca,Lenguaje,7,1,9,PARCIAL 1,Parcial 1 de Lenguaje - 2023,2023-10-11,2023-10-16,100.0,51.0,20.0,True,10.0,63.9,2023
2253,Maria Huanca,Lenguaje,7,1,9,PARCIAL 2,Parcial 2 de Lenguaje - 2023,2023-10-21,2023-10-26,100.0,51.0,20.0,True,10.0,65.6,2023
2253,Maria Huanca,Lenguaje,7,1,9,PARCIAL 3,Parcial 3 de Lenguaje - 2023,2023-10-31,2023-11-05,100.0,51.0,20.0,True,10.0,78.2,2023
2253,Maria Huanca,Lenguaje,7,2,9,PRÁCTICO 1,Práctico 1 de Lenguaje - 2023,2023-10-04,2023-10-08,100.0,51.0,5.0,True,10.0,77.3,2023
2253,Maria Huanca,Lenguaje,7,2,9,PRÁCTICO 2,Práctico 2 de Lenguaje - 2023,2023-10-07,2023-10-11,100.0,51.0,5.0,True,10.0,82.7,2023
2253,Maria Huanca,Lenguaje,7,2,9,PRÁCTICO 3,Práctico 3 de Lenguaje - 2023,2023-10-10,2023-10-14,100.0,51.0,5.0,True,10.0,70.7,2023
2253,Maria Huanca,Lenguaje,7,2,9,PRÁCTICO 4,Práctico 4 de Lenguaje - 2023,2023-10-13,2023-10-17,100.0,51.0,5.0,True,10.0,57.5,2023
2253,Maria Huanca,Lenguaje,7,2,9,PRÁCTICO 5,Práctico 5 de Lenguaje - 2023,2023-10-16,2023-10-20,100.0,51.0,5.0,True,10.0,85.6,2023
2253,Maria Huanca,Lenguaje,7,2,9,PRÁCTICO 6,Práctico 6 de Lenguaje - 2023,2023-10-19,2023-10-23,100.0,51.0,5.0,True,10.0,72.0,2023
2253,Maria Huanca,Física,7,1,7,PARCIAL 1,Parcial 1 de Física - 2023,2023-02-11,2023-02-16,100.0,51.0,20.0,True,10.0,89.3,2023
2253,Maria Huanca,Física,7,1,7,PARCIAL 2,Parcial 2 de Física - 2023,2023-02-21,2023-02-26,100.0,51.0,20.0,True,10.0,56.6,2023
2253,Maria Huanca,Física,7,1,7,PARCIAL 3,Parcial 3 de Física - 2023,2023-03-03,2023-03-08,100.0,51.0,20.0,True,10.0,89.0,2023
2253,Maria Huanca,Física,7,2,7,PRÁCTICO 1,Práctico 1 de Física - 2023,2023-02-04,2023-02-08,100.0,51.0,5.0,True,10.0,74.8,2023
2253,Maria Huanca,Física,7,2,7,PRÁCTICO 2,Práctico 2 de Física - 2023,2023-02-07,2023-02-11,100.0,51.0,5.0,True,10.0,61.3,2023
2253,Maria Huanca,Física,7,2,7,PRÁCTICO 3,Práctico 3 de Física - 2023,2023-02-10,2023-02-14,100.0,51.0,5.0,True,10.0,63.0,2023
2253,Maria Huanca,Física,7,2,7,PRÁCTICO 4,Práctico 4 de Física - 2023,2023-02-13,2023-02-17,100.0,51.0,5.0,True,10.0,58.4,2023
2253,Maria Huanca,Física,7,2,7,PRÁCTICO 5,Práctico 5 de Física - 2023,2023-02-16,2023-02-20,100.0,51.0,5.0,True,10.0,61.3,2023
2253,Maria Huanca,Física,7,2,7,PRÁCTICO 6,Práctico 6 de Física - 2023,2023-02-19,2023-02-23,100.0,51.0,5.0,True,10.0,67.9,2023
2253,Maria Huanca,Física,7,1,8,PARCIAL 1,Parcial 1 de Física - 2023,2023-05-11,2023-05-16,100.0,51.0,20.0,True,10.0,67.9,2023
2253,Maria Huanca,Física,7,1,8,PARCIAL 2,Parcial 2 de Física - 2023,2023-05-21,2023-05-26,100.0,51.0,20.0,True,10.0,87.3,2023
2253,Maria Huanca,Física,7,1,8,PARCIAL 3,Parcial 3 de Física - 2023,2023-05-31,2023-06-05,100.0,51.0,20.0,True,10.0,78.4,2023
2253,Maria Huanca,Física,7,2,8,PRÁCTICO 1,Práctico 1 de Física - 2023,2023-05-04,2023-05-08,100.0,51.0,5.0,True,10.0,65.1,2023
2253,Maria Huanca,Física,7,2,8,PRÁCTICO 2,Práctico 2 de Física - 2023,2023-05-07,2023-05-11,100.0,51.0,5.0,True,10.0,60.0,2023
2253,Maria Huanca,Física,7,2,8,PRÁCTICO 3,Práctico 3 de Física - 2023,2023-05-10,2023-05-14,100.0,51.0,5.0,True,10.0,88.7,2023
2253,Maria Huanca,Física,7,2,8,PRÁCTICO 4,Práctico 4 de Física - 2023,2023-05-13,2023-05-17,100.0,51.0,5.0,True,10.0,83.3,2023
2253,Maria Huanca,Física,7,2,8,PRÁCTICO 5,Práctico 5 de Física - 2023,2023-05-16,2023-05-20,100.0,51.0,5.0,True,10.0,67.8,2023
2253,Maria Huanca,Física,7,2,8,PRÁCTICO 6,Práctico 6 de Física - 2023,2023-05-19,2023-05-23,100.0,51.0,5.0,True,10.0,62.0,2023
2253,Maria Huanca,Física,7,1,9,PARCIAL 1,Parcial 1 de Física - 2023,2023-10-11,2023-10-16,100.0,51.0,20.0,True,10.0,69.9,2023
2253,Maria Huanca,Física,7,1,9,PARCIAL 2,Parcial 2 de Física - 2023,2023-10-21,2023-10-26,100.0,51.0,20.0,True,10.0,79.8,2023
2253,Maria Huanca,Física,7,1,9,PARCIAL 3,Parcial 3 de Física - 2023,2023-10-31,2023-11-05,100.0,51.0,20.0,True,10.0,77.6,2023
2253,Maria Huanca,Física,7,2,9,PRÁCTICO 1,Práctico 1 de Física - 2023,2023-10-04,2023-10-08,100.0,51.0,5.0,True,10.0,74.5,2023
2253,Maria Huanca,Física,7,2,9,PRÁCTICO 2,Práctico 2 de Física - 2023,2023-10-07,2023-10-11,100.0,51.0,5.0,True,10.0,88.1,2023
2253,Maria Huanca,Física,7,2,9,PRÁCTICO 3,Práctico 3 de Física - 2023,2023-10-10,2023-10-14,100.0,51.0,5.0,True,10.0,74.0,2023
2253,Maria Huanca,Física,7,2,9,PRÁCTICO 4,Práctico 4 de Física - 2023,2023-10-13,2023-10-17,100.0,51.0,5.0,True,10.0,57.7,2023
2253,Maria Huanca,Física,7,2,9,PRÁCTICO 5,Práctico 5 de Física - 2023,2023-10-16,2023-10-20,100.0,51.0,5.0,True,10.0,69.3,2023
2253,Maria Huanca,Física,7,2,9,PRÁCTICO 6,Práctico 6 de Física - 2023,2023-10-19,2023-10-23,100.0,51.0,5.0,True,10.0,76.8,2023
2253,Maria Huanca,Química,7,1,7,PARCIAL 1,Parcial 1 de Química - 2023,2023-02-11,2023-02-16,100.0,51.0,20.0,True,10.0,60.2,2023
2253,Maria Huanca,Química,7,1,7,PARCIAL 2,Parcial 2 de Química - 2023,2023-02-21,2023-02-26,100.0,51.0,20.0,True,10.0,78.0,2023
2253,Maria Huanca,Química,7,1,7,PARCIAL 3,Parcial 3 de Química - 2023,2023-03-03,2023-03-08,100.0,51.0,20.0,True,10.0,88.8,2023
2253,Maria Huanca,Química,7,2,7,PRÁCTICO 1,Práctico 1 de Química - 2023,2023-02-04,2023-02-08,100.0,51.0,5.0,True,10.0,86.4,2023
2253,Maria Huanca,Química,7,2,7,PRÁCTICO 2,Práctico 2 de Química - 2023,2023-02-07,2023-02-11,100.0,51.0,5.0,True,10.0,69.5,2023
