estudiante_codigo,estudiante_nombre,materia,curso_id,tipo_evaluacion_id,trimestre_id,titulo,descripcion,fecha_registro,porcentaje_nota_final,calificacion,anio
2221,Ernesto Solis,Ciencias Sociales,6,3,1,PARTICIPACION 2,"Participación 2 en clase de Ciencias Sociales - Primer Trimestre 2025. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2025-04-24,1.6,75.9,2025
2221,Ernesto Solis,Ciencias Sociales,6,3,1,PARTICIPACION 3,"Participación 3 en clase de Ciencias Sociales - Primer Trimestre 2025. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2025-03-11,1.6,89.5,2025
2221,Ernesto Solis,Ciencias Sociales,6,3,1,PARTICIPACION 4,"Participación 4 en clase de Ciencias Sociales - Primer Trimestre 2025. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2025-03-27,2.0,68.6,2025
2221,Ernesto Solis,Educación Física,6,3,1,PARTICIPACION 1,"Participación 1 en clase de Educación Física - Primer Trimestre 2025. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2025-04-25,2.5,81.0,2025
2221,Ernesto Solis,Educación Física,6,3,1,PARTICIPACION 2,"Participación 2 en clase de Educación Física - Primer Trimestre 2025. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2025-02-03,1.0,67.8,2025
2221,Ernesto Solis,Educación Física,6,3,1,PARTICIPACION 3,"Participación 3 en clase de Educación Física - Primer Trimestre 2025. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2025-04-02,3.0,66.6,2025
2221,Ernesto Solis,Educación Física,6,3,1,PARTICIPACION 4,"Participación 4 en clase de Educación Física - Primer Trimestre 2025. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2025-05-02,1.6,67.5,2025
2221,Ernesto Solis,Artes Plásticas,6,3,1,PARTICIPACION 1,"Participación 1 en clase de Artes Plásticas - Primer Trimestre 2025. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2025-04-06,1.4,92.8,2025
2221,Ernesto Solis,Artes Plásticas,6,3,1,PARTICIPACION 2,"Participación 2 en clase de Artes Plásticas - Primer Trimestre 2025. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2025-04-13,1.8,69.2,2025
2221,Ernesto Solis,Artes Plásticas,6,3,1,PARTICIPACION 3,"Participación 3 en clase de Artes Plásticas - Primer Trimestre 2025. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2025-03-17,2.7,66.2,2025
2221,Ernesto Solis,Música,6,3,1,PARTICIPACION 1,"Participación 1 en clase de Música - Primer Trimestre 2025. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2025-03-07,2.0,73.2,2025
2221,Ernesto Solis,Música,6,3,1,PARTICIPACION 2,"Participación 2 en clase de Música - Primer Trimestre 2025. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2025-02-14,2.5,83.1,2025
2221,Ernesto Solis,Música,6,3,1,PARTICIPACION 3,"Participación 3 en clase de Música - Primer Trimestre 2025. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2025-02-18,1.9,91.7,2025
2221,Ernesto Solis,Religión,6,3,1,PARTICIPACION 1,"Participación 1 en clase de Religión - Primer Trimestre 2025. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2025-02-10,2.8,78.8,2025
2221,Ernesto Solis,Religión,6,3,1,PARTICIPACION 2,"Participación 2 en clase de Religión - Primer Trimestre 2025. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2025-04-03,1.7,80.2,2025
2221,Ernesto Solis,Religión,6,3,1,PARTICIPACION 3,"Participación 3 en clase de Religión - Primer Trimestre 2025. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2025-02-20,2.5,68.1,2025
2253,Maria Huanca,Matemáticas,7,3,4,PARTICIPACION 1,"Participación 1 en clase de Matemáticas - Primer Trimestre 2022. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2022-03-06,1.5,51.9,2022
2253,Maria Huanca,Matemáticas,7,3,4,PARTICIPACION 2,"Participación 2 en clase de Matemáticas - Primer Trimestre 2022. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2022-03-22,1.4,53.3,2022
2253,Maria Huanca,Matemáticas,7,3,4,PARTICIPACION 3,"Participación 3 en clase de Matemáticas - Primer Trimestre 2022. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2022-02-13,1.2,61.5,2022
2253,Maria Huanca,Matemáticas,7,3,4,PARTICIPACION 4,"Participación 4 en clase de Matemáticas - Primer Trimestre 2022. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2022-03-08,1.7,74.4,2022
2253,Maria Huanca,Matemáticas,7,3,4,PARTICIPACION 5,"Participación 5 en clase de Matemáticas - Primer Trimestre 2022. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2022-04-08,1.8,76.4,2022
2253,Maria Huanca,Lenguaje,7,3,4,PARTICIPACION 1,"Participación 1 en clase de Lenguaje - Primer Trimestre 2022. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2022-04-23,2.2,69.9,2022
2253,Maria Huanca,Lenguaje,7,3,4,PARTICIPACION 2,"Participación 2 en clase de Lenguaje - Primer Trimestre 2022. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2022-03-09,2.4,57.6,2022
2253,Maria Huanca,Lenguaje,7,3,4,PARTICIPACION 3,"Participación 3 en clase de Lenguaje - Primer Trimestre 2022. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2022-03-30,2.9,51.1,2022
2253,Maria Huanca,Lenguaje,7,3,4,PARTICIPACION 4,"Participación 4 en clase de Lenguaje - Primer Trimestre 2022. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2022-02-05,2.2,78.1,2022
2253,Maria Huanca,Física,7,3,4,PARTICIPACION 1,"Participación 1 en clase de Física - Primer Trimestre 2022. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2022-02-23,1.5,68.9,2022
2253,Maria Huanca,Física,7,3,4,PARTICIPACION 2,"Participación 2 en clase de Física - Primer Trimestre 2022. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2022-03-17,1.1,76.9,2022
2253,Maria Huanca,Física,7,3,4,PARTICIPACION 3,"Participación 3 en clase de Física - Primer Trimestre 2022. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2022-03-23,2.0,50.5,2022
2253,Maria Huanca,Física,7,3,4,PARTICIPACION 4,"Participación 4 en clase de Física - Primer Trimestre 2022. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2022-03-13,2.2,69.0,2022
2253,Maria Huanca,Física,7,3,4,PARTICIPACION 5,"Participación 5 en clase de Física - Primer Trimestre 2022. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2022-02-02,1.1,63.1,2022
2253,Maria Huanca,Química,7,3,4,PARTICIPACION 1,"Participación 1 en clase de Química - Primer Trimestre 2022. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2022-04-28,2.8,55.2,2022
2253,Maria Huanca,Química,7,3,4,PARTICIPACION 2,"Participación 2 en clase de Química - Primer Trimestre 2022. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2022-04-05,2.7,56.2,2022
2253,Maria Huanca,Química,7,3,4,PARTICIPACION 3,"Participación 3 en clase de Química - Primer Trimestre 2022. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2022-04-30,2.5,65.5,2022
2253,Maria Huanca,Biología,7,3,4,PARTICIPACION 1,"Participación 1 en clase de Biología - Primer Trimestre 2022. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2022-04-05,2.9,50.5,2022
2253,Maria Huanca,Biología,7,3,4,PARTICIPACION 2,"Participación 2 en clase de Biología - Primer Trimestre 2022. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2022-03-01,2.2,70.6,2022
2253,Maria Huanca,Biología,7,3,4,PARTICIPACION 3,"Participación 3 en clase de Biología - Primer Trimestre 2022. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2022-03-29,1.4,71.8,2022
2253,Maria Huanca,Biología,7,3,4,PARTICIPACION 4,"Participación 4 en clase de Biología - Primer Trimestre 2022. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2022-02-05,1.7,79.4,2022
2253,Maria Huanca,Biología,7,3,4,PARTICIPACION 5,"Participación 5 en clase de Biología - Primer Trimestre 2022. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2022-04-25,1.0,51.8,2022
2253,Maria Huanca,Historia,7,3,4,PARTICIPACION 1,"Participación 1 en clase de Historia - Primer Trimestre 2022. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2022-03-20,2.1,69.9,2022
2253,Maria Huanca,Historia,7,3,4,PARTICIPACION 2,"Participación 2 en clase de Historia - Primer Trimestre 2022. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2022-02-10,1.9,73.2,2022
2253,Maria Huanca,Historia,7,3,4,PARTICIPACION 3,"Participación 3 en clase de Historia - Primer Trimestre 2022. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2022-03-01,1.5,65.0,2022
2253,Maria Huanca,Historia,7,3,4,PARTICIPACION 4,"Participación 4 en clase de Historia - Primer Trimestre 2022. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2022-03-02,1.1,73.0,2022
2253,Maria Huanca,Historia,7,3,4,PARTICIPACION 5,"Participación 5 en clase de Historia - Primer Trimestre 2022. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2022-04-01,2.9,51.6,2022
2253,Maria Huanca,Geografía,7,3,4,PARTICIPACION 1,"Participación 1 en clase de Geografía - Primer Trimestre 2022. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2022-02-25,2.2,50.3,2022
2253,Maria Huanca,Geografía,7,3,4,PARTICIPACION 2,"Participación 2 en clase de Geografía - Primer Trimestre 2022. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2022-04-09,2.3,66.3,2022
2253,Maria Huanca,Geografía,7,3,4,PARTICIPACION 3,"Participación 3 en clase de Geografía - Primer Trimestre 2022. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2022-04-10,1.3,75.7,2022
2253,Maria Huanca,Geografía,7,3,4,PARTICIPACION 4,"Participación 4 en clase de Geografía - Primer Trimestre 2022. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2022-04-24,2.9,75.0,2022
2253,Maria Huanca,Geografía,7,3,4,PARTICIPACION 5,"Participación 5 en clase de Geografía - Primer Trimestre 2022. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2022-04-19,2.0,71.8,2022
2253,Maria Huanca,Idioma Extranjero,7,3,4,PARTICIPACION 1,"Participación 1 en clase de Idioma Extranjero - Primer Trimestre 2022. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2022-03-30,2.9,55.6,2022
2253,Maria Huanca,Idioma Extranjero,7,3,4,PARTICIPACION 2,"Participación 2 en clase de Idioma Extranjero - Primer Trimestre 2022. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2022-04-05,2.7,69.2,2022
2253,Maria Huanca,Idioma Extranjero,7,3,4,PARTICIPACION 3,"Participación 3 en clase de Idioma Extranjero - Primer Trimestre 2022. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2022-04-27,2.2,66.4,2022
2253,Maria Huanca,Idioma Extranjero,7,3,4,PARTICIPACION 4,"Participación 4 en clase de Idioma Extranjero - Primer Trimestre 2022. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2022-03-30,1.4,61.7,2022
2253,Maria Huanca,Idioma Extranjero,7,3,4,PARTICIPACION 5,"Participación 5 en clase de Idioma Extranjero - Primer Trimestre 2022. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2022-03-22,2.3,64.6,2022
2253,Maria Huanca,Educación Física,7,3,4,PARTICIPACION 1,"Participación 1 en clase de Educación Física - Primer Trimestre 2022. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2022-03-22,1.3,59.8,2022
2253,Maria Huanca,Educación Física,7,3,4,PARTICIPACION 2,"Participación 2 en clase de Educación Física - Primer Trimestre 2022. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2022-02-22,2.1,78.1,2022
2253,Maria Huanca,Educación Física,7,3,4,PARTICIPACION 3,"Participación 3 en clase de Educación Física - Primer Trimestre 2022. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2022-03-28,2.0,54.8,2022
2253,Maria Huanca,Educación Física,7,3,4,PARTICIPACION 4,"Participación 4 en clase de Educación Física - Primer Trimestre 2022. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2022-04-02,2.0,76.6,2022
2253,Maria Huanca,Artes Plásticas,7,3,4,PARTICIPACION 1,"Participación 1 en clase de Artes Plásticas - Primer Trimestre 2022. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2022-04-29,2.5,72.3,2022
2253,Maria Huanca,Artes Plásticas,7,3,4,PARTICIPACION 2,"Participación 2 en clase de Artes Plásticas - Primer Trimestre 2022. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2022-02-20,2.9,57.2,2022
2253,Maria Huanca,Artes Plásticas,7,3,4,PARTICIPACION 3,"Participación 3 en clase de Artes Plásticas - Primer Trimestre 2022. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2022-02-09,2.9,62.2,2022
2253,Maria Huanca,Artes Plásticas,7,3,4,PARTICIPACION 4,"Participación 4 en clase de Artes Plásticas - Primer Trimestre 2022. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2022-02-18,2.2,53.4,2022
2253,Maria Huanca,Artes Plásticas,7,3,4,PARTICIPACION 5,"Participación 5 en clase de Artes Plásticas - Primer Trimestre 2022. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2022-03-27,2.7,52.6,2022
2253,Maria Huanca,Música,7,3,4,PARTICIPACION 1,"Participación 1 en clase de Música - Primer Trimestre 2022. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2022-04-10,3.0,71.4,2022
2253,Maria Huanca,Música,7,3,4,PARTICIPACION 2,"Participación 2 en clase de Música - Primer Trimestre 2022. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2022-04-16,3.0,78.4,2022
2253,Maria Huanca,Música,7,3,4,PARTICIPACION 3,"Participación 3 en clase de Música - Primer Trimestre 2022. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2022-04-30,3.0,60.3,2022
2253,Maria Huanca,Música,7,3,4,PARTICIPACION 4,"Participación 4 en clase de Música - Primer Trimestre 2022. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2022-04-08,2.4,69.7,2022
2253,Maria Huanca,Música,7,3,4,PARTICIPACION 5,"Participación 5 en clase de Música - Primer Trimestre 2022. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2022-03-07,1.6,63.2,2022
2253,Maria Huanca,Música,7,3,4,PARTICIPACION 6,"Participación 6 en clase de Música - Primer Trimestre 2022. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2022-02-24,3.0,77.6,2022
2253,Maria Huanca,Matemáticas,7,3,5,PARTICIPACION 1,"Participación 1 en clase de Matemáticas - Segundo Trimestre 2022. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2022-07-20,1.1,51.8,2022
2253,Maria Huanca,Matemáticas,7,3,5,PARTICIPACION 2,"Participación 2 en clase de Matemáticas - Segundo Trimestre 2022. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2022-06-02,2.8,73.6,2022
2253,Maria Huanca,Matemáticas,7,3,5,PARTICIPACION 3,"Participación 3 en clase de Matemáticas - Segundo Trimestre 2022. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2022-06-09,1.6,73.2,2022
2253,Maria Huanca,Matemáticas,7,3,5,PARTICIPACION 4,"Participación 4 en clase de Matemáticas - Segundo Trimestre 2022. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2022-08-16,1.5,51.8,2022
